shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
15,http://emalls.ir//files/shoplogo/wwhg5xsadyfgojzqh351zbcbe2us8feegcwvlmtou7nk6os0ef[medium].png,ساویس,https://emalls.ir//Shop/21943/,21943,اینترنتی,,,عدم همکاری با ایمالز,علی فریدنیان,۰۲۱۶۶۷۳۹۸۹۰,یوسف آباد ، خیابان سید جمال الدین اسد آبادی ، خیابان شهید مصطفی برزگر رودکی (15) ، پلاک -40 ، طبقه چهارم ، واحد جنوب شرقی,info [at] savice [dot] ir,۱,,چهارشنبه ۳ بهمن,2025-01-22 17:14:09.073300+00:00,تهران - تهران,--,https://www.savice.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 28 روز,
19,http://emalls.ir//files/shoplogo/nmaxzclsjiv68p83ux5xkor13wvh63h37t4k8wo5zhlibxf8hn[medium].png,داروخانه دکتر ایزدی,https://emalls.ir//Shop/1736/,1736,اینترنتی,,,عدم همکاری با ایمالز,وجیهه ایزدی,۰۲۱- ۲۲۴۶۵۸۲۴,"محله: تیموری، کوچه گلستان، بن بست گل، پلاک: 2.0، طبقه: همکف
",a70babat [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:09.181246+00:00,تهران - تهران,--,http://izadinjpharmacy.ir/,دارد (یک ستاره),
16,http://emalls.ir//files/shoplogo/id8letf00qikqzy2whfer0epe2j7svzx6u48fpprdbq5f7wivd[medium].png,پخش رنگ و ابزار خورشیدیان,https://emalls.ir//Shop/20181/,20181,اینترنتی,,,عدم همکاری با ایمالز,پیمان قربانزاده,۰۲۱۶۶۰۸۴۱۰۶,"تهران تهران بخش مرکزی ، شهر تهران، محله خلیج فارس شمالی ، کوچه توحید ، خیابان خلیج فارس ، پلاک 290 ، طبقه همکف
",pfc_peyman [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:09.589542+00:00,تهران - تهران,--,http://khorshidian.ir/,ندارد,
11,http://emalls.ir//files/shoplogo/0acknxzpjr1ojan0tiwtxa4udyu73gxlsdpnccv4iwcih5t7oo[medium].png,گروه تجهیز آریا,https://emalls.ir//Shop/3730/,3730,اینترنتی,,,عدم همکاری با ایمالز,aria tick,۰۵۱۳۸۵۵۵۸۱۴	,"خراسان رضوی مشهد بخش مرکزی ، شهر مشهد، ده دی ، خیابان جهاد[ملک الشعرابهار13] ، خیابان ملک الشعرا بهار ، پلاک 236 ، طبقه همکف - مشهد، خیابان ملک الشعرای بهار، حد فاصل چهارراه لشگر و چ
",info [at] ariatick [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:09.735258+00:00,خراسان رضوی - مشهد,--,https://www.ariatick.com/,دارد (یک ستاره),
17,http://emalls.ir//files/shoplogo/i8at5gp6zaa6p8d8e23r30tfgnka1ynctq5vrdmpstatl604lk[medium].png,شرکت گل پخش آوند,https://emalls.ir//Shop/18207/,18207,اینترنتی,,,قطع همکاری با ایمالز,حسن قنبری,۰۲۱۸۸۱۷۹۷۶۹,تهران- خیابان مطهری- بین خیابان مفتح و خیابان امیراتابک- پلاک ۱۵۵-طبقه دوم- واحد۹,info [at] golavand [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:09.884342+00:00,تهران - تهران,--,http://golavand.shop/,دارد (یک ستاره),
19,http://emalls.ir//files/shoplogo/kaoxbts1xv270vfx1atibphpaovl1p5pzxnrc3hqt5uh1nxjqg[medium].png,با ماسالمین,https://emalls.ir//Shop/4604/,4604,اینترنتی,,,قطع همکاری با ایمالز,مهدی بهزادی,۰۲۱۴۴۷۶۳۴۱۲,"تهران تهران بخش مرکزی ، شهر تهران، محله شهرک راه آهن ، همت- خ گلها - م اتریش ، خیابان گلفام ، خیابان بنفشه دهم غربی ، پلاک 19 ، مجتمع مجتمع تجاری و اداری باران ، GF2F08 ،
",bamasalemin [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:10.460828+00:00,تهران - تهران,--,https://bamasalemin.com/,دارد (یک ستاره),
15,http://emalls.ir/src/shop-default.svg,وستا الکترونیک,https://emalls.ir//Shop/45997/,45997,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,شرکت وستا الکترونیک,۰۹۱۰۳۱۵۱۶۵۰,,westa [dot] pes [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989103151650,چهارشنبه ۳ بهمن,2025-01-22 17:14:10.569273+00:00,خوزستان - اهواز,7 ماه و 12 روز,,,
10,http://emalls.ir//files/shoplogo/q23jqrafl0eammoev1ivjvxqjfskbbxomockqkgh7scgz1njjo[medium].png,رادیانز,https://emalls.ir//Shop/23200/,23200,اینترنتی,,,قطع همکاری با ایمالز,حدیثه علیزاده گرمخانی,۰۲۱۶۶۳۴۷۲۴۲,بازارموبایل ایران طبقه همکف پلاک ۲۱۰-۲۱۱,rayanzmarket [at] gmail [dot] com,۱,,چهارشنبه ۳ بهمن,2025-01-22 17:14:10.785829+00:00,تهران - تهران,--,https://radyanz.com/,ندارد,
17,http://emalls.ir//files/shoplogo/rfvk7etmpubn30n76xqgtvv0eboukdzw20yiiuqzig5m618s4h[medium].png,خرید و فروش ماینر Bcc-Holding,https://emalls.ir//Shop/26375/,26375,اینترنتی,,,قطع همکاری با ایمالز,سید هادی حسینی,۰۲۱۹۱۳۲۱۰۱۰,ولنجک، خیابان یمن، ابتدای خیابان مقدس اردبیلی، مجتمع ملل، پلاک ۱۷۸ واحد 3,bigcoincap [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:10.916633+00:00,تهران - تهران,--,bcc-holding.com,دارد (یک ستاره),
11,http://emalls.ir/src/shop-default.svg,داروبانک,https://emalls.ir//Shop/48471/,48471,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سیدحسین موسوی مله خان,۰۶۶۳۲۶۴۱۹۶۷,دارایی - کوچه پیام - خیابان (بازارچه حافظ) - پلاک : 45.0 - طبقه : همکف - واحد : داروخانه دکتر موسوی,info [at] darubank [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:11.423743+00:00,لرستان - کوهدشت,5 ماه و 15 روز,https://darubank.com/,دارد (یک ستاره) معتبر تا 3 ماه و 27 روز,
14,http://emalls.ir/src/shop-default.svg,میکرولینک,https://emalls.ir//Shop/34976/,34976,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,وحید لشکری,۰۵۴۳۳۲۲۰۵۶۵,محله: چهارراه علیشاه ، کوچه شهیدمصطفی خمینی12، خیابان شهیدمصطفی خمینی، پلاک: 0.0,info [at] microlinkco [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:11.883399+00:00,سیستان و بلوچستان - زاهدان,1 سال و 6 ماه و 22 روز,https://microlinkco.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 2 روز,
13,http://emalls.ir/src/shop-default.svg,فروشگاه حسینی,https://emalls.ir//Shop/49273/,49273,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,سید علی حسینی ,۰۹۳۹۱۷۱۶۱۴۵,,alihossyni315004 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:12.264807+00:00,,4 ماه و 26 روز,,,
11,http://emalls.ir//files/shoplogo/c236ocr5hcnqjyd2tp0o728th0woguc4lq1ixzhs4zlyaaus62[medium].jpg,دکتر تامین,https://emalls.ir//Shop/1915/,1915,اینترنتی,,,عدم همکاری با ایمالز,Dr Tamin,۰۹۳۹۳۱۷۱۳۹۶-۰۲۱-۴۹۲۷۹۰۹۰,تهران ، انتهای اشرفی اصفهانی ، سیمون بولیوار ، خیابان گل سرخ، پلاک 16 ، واحد 1,DRTAMIN96 [at] GMAIL [dot] COM,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:12.400238+00:00,تهران - تهران,--,http://drtamin.com,دارد (یک ستاره) معتبر تا 10 ماه,
14,http://emalls.ir//files/shoplogo/4bpvqi8q5i6mxo8o2bkis5o1zxhbj8pqo2b2as1qwjb22pxql4[medium].png,کارنیوال,https://emalls.ir//Shop/22111/,22111,اینترنتی,,,قطع همکاری با ایمالز,امیر اخوان,۰۲۱۳۶۶۱۰۴۸۳,محله: سرچشمه، کوچه اوحدی، خیابان امیر کبیر، پلاک: 457.0، ساختمان مرکز تجاری سپهر، طبقه: اول، واحد: 114,carnivalparts [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:12.502028+00:00,تهران - تهران,--,http://carnivalparts.com/,دارد (یک ستاره),
15,http://emalls.ir//files/shoplogo/e1tf5x88mkmhvfpfkxtvt58nsly3a8yeq6jsghkm0lls000kdz[medium].png,ببین و بخر,https://emalls.ir//Shop/49117/,49117,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,پیمان رستمی,۰۹۰۲۷۴۶۱۰۰۶,محله : حسین آباد - کوچه (( ارسلان ضرغامی )) - کوچه (( نوری )) - پلاک : 0.0 - طبقه : همکف,info [at] bebinvabekhar [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:12.794994+00:00,فارس - اقلید,5 ماه و 1 روز,https://bebinvabekhar.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 16 روز,
16,http://emalls.ir//files/shoplogo/8hp01em3lckadoamsja88eak8m76mecjk6faxb8wn31rxkh3nr[medium].png,چهل برگ,https://emalls.ir//Shop/21434/,21434,اینترنتی,,,عدم همکاری با ایمالز,آریا سرابی,۰۲۱۸۸۸۶۷۶۸۰,کریمخان زند، خیابان سنایی، نبش خدری، پ ۲۲,aria_s48 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:13.218679+00:00,تهران - تهران,--,http://40barg.com/,دارد (یک ستاره),
17,http://emalls.ir//files/shoplogo/zjzz6pcs25wagou0xtj2x4342kyory8q2ujflhtfo3gt66hx7j[medium].png,دکوتایل,https://emalls.ir//Shop/24067/,24067,اینترنتی,,,عدم همکاری با ایمالز,امیر آقایی میبدی,۰۲۱۲۲۳۲۷۸۴۶,محله: مجیدیه شمالی خیابان شهید رسول رحیمی، خیابان بنی هاشم، پلاک: 99.0، طبقه: دوم,iliyabazargani [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:13.492716+00:00,تهران - تهران,--,https://decotile.ir/,دارد (یک ستاره),
18,http://emalls.ir//files/shoplogo/gypxrlg04o2rrfkcozmir7ijh8vy17wp1fuo6trobki2ggj056[medium].jpg,آوانوکیا,https://emalls.ir//Shop/23129/,23129,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,آوا گستر اندیشان شرق ,۰۵۱۳۲۰۲۹۰۰۰,بلوار امام خمینی، بلوار مدرس، ساختمان نوید، طبقه اول,site [at] avanokia [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:14.120093+00:00,خراسان رضوی - مشهد,3 سال و 1 ماه و 21 روز,https://avanokia.com/,دارد (یک ستاره) معتبر تا 8 ماه و 26 روز,
18,http://emalls.ir/src/shop-default.svg,سورنا استور شیراز,https://emalls.ir//Shop/51141/,51141,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین کریم دخت,۰۹۳۷۸۹۸۴۴۶۵,,djarminshiraz [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:14.224310+00:00,فارس - شیراز,3 ماه و 13 روز,,,
10,http://emalls.ir/src/shop-default.svg,لوازم خانگی اصفهان,https://emalls.ir//Shop/26968/,26968,اینترنتی,,,قطع همکاری با ایمالز,مسعود موسوی,۳۲۶۷۴۱۹۸,میدان بزرگمهر،کوی ابشار،پلاک ۱۴,info [at] sorooshco [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:14.439528+00:00,اصفهان - اصفهان,--,http://bazakala.ir/,دارد (یک ستاره),
11,http://emalls.ir//files/shoplogo/jlzorqadxusczyl8a0dnfwxxye3ec082cal6nn8sa4hdps187c[medium].png,کامپیوتر پارسی,https://emalls.ir//Shop/31125/,31125,اینترنتی,,,عدم همکاری با ایمالز,غدیر صادق دقیقی ,۰۲۱۶۶۴۵۵۶۹۱,دانشگاه تهران، خیابان آیت الله طالقانی، خیابان ولیعصر، پلاک: 1546.0، پارسیان، طبقه: همکف، واحد: 129,mohammadsafaie1999 [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 17:14:14.573814+00:00,تهران - تهران,--,https://parsipc.com/,دارد (یک ستاره),
14,http://emalls.ir//files/shoplogo/43jfopfjq77g7ef08p1hs2uac8i4xpd7j4njgemwr7gc1uevrm[medium].png,آرتناز,https://emalls.ir//Shop/27674/,27674,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,سپهر گشتاسبی,۰۲۱۸۸۸۹۲۲۴۹,محله: بهجت آباد، خیابان میرزای شیرازی، خیابان بیستم، پلاک: 37.0,kia [dot] xox1996 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:14.882384+00:00,تهران - تهران,2 سال و 5 ماه و 29 روز,http://artnaz.ir/,دارد (یک ستاره),
13,http://emalls.ir//files/shoplogo/tbusct7afnhnvs2okuozgqrqjqiwrizp8hyrj1wbfsa2l2fb8k[medium].png,بروز دانلود,https://emalls.ir//Shop/24814/,24814,اینترنتی,,,قطع همکاری با ایمالز,حسین بحرانیان,۰۷۷۳۵۴۲۱۱۱۸,محله: باغ، کوچه 10 شهید مطهری، کوچه 1 انقلاب، پلاک: 0.0، طبقه: همکف,hsyndyjyz [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:15.546101+00:00,بوشهر - بندر دیر,--,https://brouzdl.ir/,دارد (صفر ستاره),
16,http://emalls.ir/src/shop-default.svg,سنگهای قیمتی اوپال,https://emalls.ir//Shop/22408/,22408,اینترنتی,,,عدم همکاری با ایمالز,مهدی نصر اصفهانی,۰۳۱۳۲۶۵۳۲۷۶,بزرگمهر.کوچه پاکوشک پلاک ۱۷۹,opals [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:15.827674+00:00,اصفهان - اصفهان,--,https://opals.ir/,دارد (یک ستاره),
18,http://emalls.ir//files/shoplogo/wja8lccuyfiek6ghzjwsgy47wb3dj8chdoavdxgzfu1v1i0u7j[medium].png,ثبت خرید,https://emalls.ir//Shop/21832/,21832,اینترنتی,,,عدم همکاری با ایمالز,فهیمه مومن بهادر,۰۹۱۲۴۳۷۹۵۹۰,"تهران تجریش، محله: دربند، خیابان شهید برادران فنا خسرو، خیابان شهید غلام جعفری، پلاک: 19.0، مجتمع تجاری اداری تندیس، طبقه: ششم، واحد: 605،
",fahim92bahador [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:16.365568+00:00,تهران - تهران,--,https://sabtekharid.ir/,دارد (یک ستاره),
17,http://emalls.ir/src/shop-default.svg,قطعه نوین,https://emalls.ir//Shop/46637/,46637,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیر محمد صمیمی,۰۲۱۶۶۳۴۲۰۱۱,میدان حسن آباد - کوچه جهانگردی - خیابان امام خمینی (ره) - تبریز - پلاک : 142.0 - طبقه : 1 - واحد : 6,amir [dot] m [dot] samimi021 [at] gmail [dot] com,بدون امتیاز,"https://t.me/ghatenovin,https://eitaa.com/ghatenovin",چهارشنبه ۳ بهمن,2025-01-22 17:14:16.470875+00:00,تهران - تهران,6 ماه و 27 روز,https://ghatenovin.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 17 روز,
19,http://emalls.ir//files/shoplogo/niql6wvjoy2cufknelxuna424nrovji4t4zdrwhb4t41buxttb[medium].png,آنلاین قهوه حراجی,https://emalls.ir//Shop/5471/,5471,اینترنتی,,,عدم همکاری با ایمالز,فروشگاه آنلاین قهوه حراجی,۰۱۳۴۴۴۵۰۰۳۷,"سایر سایر بخش مرکزی ، دهستان لیچارکی حسن رود ، آبادی منطقه آزادتجاری انزلی، محله منطقه آزاد انزلی ، جاده (زیباکنار) ، خیابان منطقه آزاد انزلی ، پلاک 0 ، ساختمان ونوس ، طبقه هم
",sales [at] harajei [dot] ir	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:16.752702+00:00,گیلان - بندر انزلی,--,https://harajei.ir/,دارد (یک ستاره),
10,http://emalls.ir//files/shoplogo/i66avqcagjvagp4mm3kithzmhwlq8tzyfwxn4kq4oiqawewmb3[medium].png,بانه کندو,https://emalls.ir//Shop/1984/,1984,اینترنتی,,,عدم همکاری با ایمالز,واحدحسن پناه,۰۸۳۷۴۲۲۴۷۹۳-۰۹۱۹۳۶۲۷۶۹۶,کردستان-بانه-خیابان شهداه پاساژه هدیه طبقه اول,vahedhassnpanah [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:17.282910+00:00,کردستان - بانه,--,https://banekandu.com,ندارد,
14,http://emalls.ir//files/shoplogo/xww1hpxu7z7dl4em870ndxepjh33h5zymmroamx0otcy8dl84n[medium].jpg,ابروبادمارکت,https://emalls.ir//Shop/2598/,2598,اینترنتی,,,عدم همکاری با ایمالز,فاطمه سادات طباطبائی,۰۲۵-۳۲۸۸۶۶۲۶,"قم قم بخش قم، خیابان صدوق، خیابان امام حسین، پلاک ۳۰۸، طبقه ۲، واحد ۳
",support [at] abrobadmarket [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:17.632003+00:00,قم - قم,--,https://abrobadmarket.com/,دارد (یک ستاره),
13,http://emalls.ir//files/shoplogo/3ktkc3iffzjbvbv2a3dhduza83vtfxcr6umzlm4c35t3la0xfv[medium].png,تاسیسات قزوینه,https://emalls.ir//Shop/43641/,43641,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,نادر قزوینه,۰۸۳۳۴۳۲۱۳۹۷,شهرک ظفر.خیابان سوم.بازارچه سپاه,Ghazvinehco [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:17.731452+00:00,کرمانشاه - کرمانشاه,8 ماه و 26 روز,https://ghazvinehco.com/,دارد (یک ستاره),
15,http://emalls.ir//files/shoplogo/xr6o5b84qmrzvg83nhgo4dnlwxkvax5dmturhz15awavpic58r[medium].png,انتشارات جی5,https://emalls.ir//Shop/3739/,3739,اینترنتی,,,قطع همکاری با ایمالز,مهسا فیاضی بروجنی,۰۲۱۶۶۹۶۷۳۱۵,"تهران تهران منطقه شهرداری یازده، خیابان انقلاب، ساختمان پاساژ فروزنده، طبقه همکف، واحد ۳۱۸
",g5g5 [dot] emalls [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:17.834303+00:00,تهران - تهران,--,https://malekig5.com/,دارد (یک ستاره),
16,http://emalls.ir//files/shoplogo/nw0quqy3y6pl5nmj6ijjhipika1kq53wuyvzhudtljhgpiowxp[medium].png,پوشاک کودک و نوجوان نازلی ببم,https://emalls.ir//Shop/25274/,25274,اینترنتی,,,عدم همکاری با ایمالز,نجیبه عباسی,۰۴۱۴۴۲۲۵۹۸۹,معماران،کوچه لاله،پلاک8,Abut [dot] jude67 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:17.933927+00:00,آذربایجان شرقی - اهر,--,https://nazlibabam.com/,دارد (صفر ستاره),
15,http://emalls.ir//files/shoplogo/k7d6qy4qy0ii7iustq84u280savkayexhu0v8nvmcsgahtoujy[medium].png,شارژ موبایل و لوازم جانبی,https://emalls.ir//Shop/23892/,23892,اینترنتی,,,قطع همکاری با ایمالز,مهدی احمدزاده گرگری ,۰۴۱۴۲۰۵۱۱۸۷,هادیشهر، محله: امام خمینی، کوچه امام خمینی 38-[امام محمدباقر1]، خیابان امام خمینی، پلاک: 0.0، طبقه: همکف,mobilesam21 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:18.426100+00:00,آذربایجان شرقی - جلفا,--,http://arasonline.net/,دارد (یک ستاره),
16,http://emalls.ir/src/shop-default.svg,نبشت افزار,https://emalls.ir//Shop/45661/,45661,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,صادق منفرد,۰۲۱۳۶۲۷۹۷۲۱,محله : چهارراه سیروس - کوچه بازار آهنگران - کوچه شهیدکمال بشیری - گلستان - پلاک : 82.0 - طبقه : همکف,sadegh [dot] sm [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:18.641453+00:00,تهران - تهران,7 ماه و 21 روز,https://nebeshtafzar.ir/, معتبر تا 4 ماه و 7 روز,
13,http://emalls.ir//files/shoplogo/48q1gl005azy1txxm5oetw2kdpfvpc5syevekua5psrvuyxz8a[medium].png,شیائومی ایران,https://emalls.ir//Shop/4621/,4621,اینترنتی,467834719,,عدم همکاری با ایمالز,شیائومی ایران,۰۲۱۶۶۷۴۲۳۰۷," شهر تهران، محله چهارراه جامی ، کوچه هاتف ، خیابان شهیداحمد محمدبیگ ، پلاک 46 ، طبقه اول
",info [at] xiaomiiran [dot] com	,۳.۱,,چهارشنبه ۳ بهمن,2025-01-22 17:14:18.866781+00:00,تهران - تهران,--,https://xiaomiiran.com/,دارد (سه ستاره) معتبر تا 27 روز,
14,http://emalls.ir//files/shoplogo/fhpyq3vgtx21mwc6h4k0zntx0s0ft83ndzwlztw5k157oq476w[medium].png,ونسا شاپ,https://emalls.ir//Shop/29664/,29664,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,فائزه مردانیان شهری, ۰۵۱۳۵۲۳۸۸۵۶,فرهنگیان، بلوار شاهد، خیابان شاهد 36[شهیدولایتی 2]، پلاک: 72.0، طبقه: اول، واحد: 2,faezeh [dot] mardanian [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:18.987887+00:00,خراسان رضوی - مشهد,2 سال و 2 ماه و 21 روز,https://vensa2shop.com/,دارد (یک ستاره),
17,http://emalls.ir//files/shoplogo/tuypng8plaxfj7z3tbgdlvn2cw4ebh22b2k3543snpcuvqrfzf[medium].png,اورجینال تل,https://emalls.ir//Shop/22760/,22760,اینترنتی,,,قطع همکاری با ایمالز,سینا بهرامی ,۰۲۱۷۷۴۱۴۳۳۵,جمهوری، چارسو، طبقه 2، واحد 60,sinbah18 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:19.134607+00:00,تهران - تهران,--,https://orginaltel.com/,دارد (یک ستاره) معتبر تا 9 ماه و 4 روز,
19,http://emalls.ir//files/shoplogo/4hftpfpgyqnrzaypojn4s43sbyuoxpedxw1c3kihwj1c0ja0z4[medium].png,درفشی,https://emalls.ir//Shop/34515/,34515,اینترنتی,,,عدم همکاری با ایمالز,محمدرضا درفشي,۰۲۱۵۵۰۴۷۰۰۱,چهار راه بعثت، بزرگراه بعثت، خیابان شهید عباس صابونیان، پلاک: 73.0، تجاری واداری میلاد، طبقه: 4، واحد: 625 ,mrderafshi92 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:19.706497+00:00,تهران - تهران,--,https://mrderafshi.com/,دارد (یک ستاره) معتبر تا 3 ماه و 12 روز,
14,http://emalls.ir//files/shoplogo/5x0mknl1nxixgzn3r7nk4yyj7fmilnyprfd1mtc4ubqgh4436k[medium].png,فروشانه,https://emalls.ir//Shop/1182/,1182,اینترنتی,,,قطع همکاری با ایمالز,,,"
",,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:20.270453+00:00,تهران - تهران,--,,ندارد,
17,http://emalls.ir/src/shop-default.svg,لیوساشاپ,https://emalls.ir//Shop/23360/,23360,اینترنتی,,,قطع همکاری با ایمالز,سید رضا حسینی,۰۲۶۳۶۳۰۹۳۲۸,"محمدشهر.خیابان شهید طهماسبی.کوچه صاحب الزمان پلاک 60
منزل سید مسلم حسینی",shanika [dot] netstore [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:20.413132+00:00,البرز - کرج,--,https://liusashop.com/,دارد (یک ستاره),
18,http://emalls.ir//files/shoplogo/kbul3k7uxtuquz1gahvgube618id6nn677ylhqagt2rv53wsk8[medium].png,جهیزان,https://emalls.ir//Shop/22847/,22847,اینترنتی,,,عدم همکاری با ایمالز,آیدین پیرهادی,۰۲۱۵۵۳۴۳۸۱۹,میدان شوش خ صابونیان پاساژ الماس طبقه دوم پلاک۷۴۲,aidinpirhadi [at] ymail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:20.521080+00:00,تهران - تهران,--,https://jahizan.ir/,ندارد,
19,http://emalls.ir/src/shop-default.svg,تجهیزات پزشکی,https://emalls.ir//Shop/19373/,19373,اینترنتی,,,عدم همکاری با ایمالز,میثم رجبی,۰۱۱۳۳۳۲۲۴۳۷,"مازندران ساری بخش مرکزی - شهر ساری-محله جام جم-میدان امام-خیابان (شهید شهاب بهزادی)-پلاک 0-طبقه همکف
",info [dot] meymed [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:20.626597+00:00,مازندران - ساری,--,https://www.meymed.com/,ندارد,
13,http://emalls.ir//files/shoplogo/d6yl6omir8yjfvupqkjdumsn0gf5audvxqpwglgd6mm03v0vyi[medium].png,پی جی لند,https://emalls.ir//Shop/25631/,25631,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,بهزاد طیبی,۰۲۳۳۴۲۴۰۲۷۳,گرمسار خ 17 شهریور غربی روبروی مبل نگین شهر -پردازشگران جوان,persiancomputer21 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:20.851158+00:00,سمنان - گرمسار,2 سال و 9 ماه و 15 روز,https://pjland.ir/,دارد (یک ستاره),
14,http://emalls.ir//files/shoplogo/4bahc4k0vhahev6xgalr53zggeq0rsx0flq43f0326eg2lxj83[medium].png,رامسر تجهیز,https://emalls.ir//Shop/31610/,31610,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,عباس خانجانيان,۰۱۱۵۵۲۱۷۸۶۶,شرکت تعاونی، کوچه پردیس 9، خیابان آیت الله کاشانی، پلاک: 0.0، طبقه: همکف،,y [dot] ashornejad64 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:20.964626+00:00,مازندران - رامسر,2 سال و 21 روز,https://ramsartajhiz.ir/,دارد (یک ستاره),
13,http://emalls.ir/src/shop-default.svg,کاپوفا,https://emalls.ir//Shop/49104/,49104,اینترنتی,,,عدم همکاری با ایمالز,امیرمهدی شاه حسینی,۰۲۱۵۵۰۲۳۴۳۲,محله : خانی آباد شمالی - خیابان میثاق شمالی - کوچه شهید فریبرز یوسف نژاد [27] - پلاک : 22.0 - طبقه : همکف,amirmahddi [dot] shah1381 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:14:21.068388+00:00,تهران - تهران,--,https://www.cupofa.com/,دارد (یک ستاره) معتبر تا 6 ماه و 4 روز,
